Quantity,DigiKey Part #,Description,Link,Unit Price,Datasheet,Item Total,,,
20,"311-2.00KHRCT-ND
 ","   RES SMD 2K OHM 1% 1/10W 0603
            ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-072KL/311-2.00KHRCT-ND/729956,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$2.00,,,
20,"311-100KHRCT-ND
   ","   RES SMD 100K OHM 1% 1/10W 0603
          ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-07100KL/311-100KHRCT-ND/729836,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$2.00,,,
20,"311-10.0KHRCT-ND
 ","   RES SMD 10K OHM 1% 1/10W 0603
           ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-0710KL/311-10.0KHRCT-ND/729827,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$2.00,,,
20,"Y8470CT-ND
             ","   RES ARRAY 2 RES 47 OHM 0606
             ",https://www.digikey.com/product-detail/en/panasonic-electronic-components/EXB-34V470JV/Y8470CT-ND/256454,0.11000,https://industrial.panasonic.com/cdbs/www-data/pdf/AOC0000/AOC0000C14.pdf,$2.20,,,
30,"311-0.0GRCT-ND
     ","   RES SMD 0 OHM JUMPER 1/10W 0603
         ",https://www.digikey.com/product-detail/en/yageo/RC0603JR-070RL/311-0.0GRCT-ND/729622,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$3.00,,,
5,ACASA-2.0K/2.,"   RES ARRAY 4 RES 2K OHM 1206
             ",https://www.digikey.com/product-detail/en/vishay-beyschlag/ACASA200122001P100/ACASA-2.0K-2.0K-2CT-ND/2288125,0.74000,http://www.vishay.com/docs/28754/acasprof.pdf,$3.70,,,
55,"311-49.9HRCT-ND
   ","   RES SMD 49.9 OHM 1% 1/10W 0603
          ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-0749R9L/311-49.9HRCT-ND/730211,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$5.50,,,
10,"YAG1237CT-ND
         ","   RES SMD 1K OHM 0.1% 1/10W 0603
          ",https://www.digikey.com/product-detail/en/yageo/RT0603BRD071KL/YAG1237CT-ND/4340590,0.34000,http://www.yageo.com/documents/recent/PYu-RT_1-to-0.01_RoHS_L_9.pdf,$3.40,,,
10,"311-120HRCT-ND
     ","   RES SMD 120 OHM 1% 1/10W 0603
           ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-07120RL/311-120HRCT-ND/729867,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$1.00,,,
10,"311-220HRCT-ND
     ","   RES SMD 220 OHM 1% 1/10W 0603
           ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-07220RL/311-220HRCT-ND/730008,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$1.00,,,
10,"311-680HRCT-ND
     ","   RES SMD 680 OHM 1% 1/10W 0603
           ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-07680RL/311-680HRCT-ND/730302,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$1.00,,,
10,"YAG4551CT-ND
         ","   RES SMD 3.92KOHM 0.1% 1/10W 0603
        ",https://www.digikey.com/product-detail/en/yageo/RT0603BRD073K92L/YAG4551CT-ND/6616707,0.34000,http://www.yageo.com/documents/recent/PYu-RT_1-to-0.01_RoHS_L_9.pdf,$3.40,,,
10,"YAG4723CT-ND
         ","   RES SMD 3.74KOHM 0.1% 1/10W 0603
        ",https://www.digikey.com/product-detail/en/yageo/RT0603BRE073K74L/YAG4723CT-ND/6616879,0.33000,http://www.yageo.com/documents/recent/PYu-RT_1-to-0.01_RoHS_L_9.pdf,$3.30,,,
10,"311-1.50KHRCT-ND
 ","   RES SMD 1.5K OHM 1% 1/10W 0603
          ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-071K5L/311-1.50KHRCT-ND/729811,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$1.00,,,
10,"311-430HRCT-ND
     ","   RES SMD 430 OHM 1% 1/10W 0603
           ",https://www.digikey.com/product-detail/en/yageo/RC0603FR-07430RL/311-430HRCT-ND/730183,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$1.00,,,
10,"311-3.0KGRCT-ND
   ","   RES SMD 3K OHM 5% 1/10W 0603
            ",https://www.digikey.com/product-detail/en/yageo/RC0603JR-073KL/311-3.0KGRCT-ND/729701,0.10000,http://www.yageo.com/documents/recent/PYu-RC_Group_51_RoHS_L_9.pdf,$1.00,,,
2,"336-3056-ND
           ","   OSC XO PROGRAMMABLE I2C
                 ",https://www.digikey.com/products/en?mpart=514CBB000112AAG&v=336,9.74000,http://www.silabs.com/documents/public/data-sheets/Si514.pdf,$19.48,,,
5,"AP331AWGDICT-ND
   ","   IC COMPARATOR SGL DIFF SOT-25
           ",https://www.digikey.com/product-detail/en/diodes-incorporated/AP331AWG-7/AP331AWGDICT-ND/2095605,0.35000,https://www.diodes.com/assets/Datasheets/AP331A.pdf,$1.75,,,
5,"296-38159-1-ND
     ","   IC REG BUCK ADJ 1A SOT23-5
              ",https://www.digikey.com/product-detail/en/texas-instruments/LMR10510XMF-NOPB/296-38159-1-ND/4967364,1.20000,http://www.ti.com/lit/ds/symlink/lmr10510.pdf,$6.00,,,
5,MBR230LSFT1GOSCT,"   DIODE SCHOTTKY 30V 2A SOD123L
           ",https://www.digikey.com/product-detail/en/on-semiconductor/MBR230LSFT1G/MBR230LSFT1GOSCT-ND/1967064,0.40000,http://www.onsemi.com/pub/Collateral/MBR230LSFT1-D.PDF,$2.00,,,
4,"1727-4260-1-ND
     ","   IC VREF SHUNT ADJ SOT23-3
               ",https://www.digikey.com/product-detail/en/nexperia-usa-inc/TL431AIDBZR215/1727-4260-1-ND/2122613,0.42000,https://assets.nexperia.com/documents/data-sheet/TL431_FAM.pdf,$1.68,,,
10,"BAT54LT1GOSCT-ND
 ","   DIODE SCHOTTKY 30V 200MA SOT23-3
        ",https://www.digikey.com/product-detail/en/on-semiconductor/BAT54LT1G/BAT54LT1GOSCT-ND/917810,0.18000,http://www.onsemi.com/pub/Collateral/BAT54LT1-D.PDF,$1.80,,,
10,"BSS138CT-ND
           ","   MOSFET N-CH 50V 220MA SOT-23
            ",https://www.digikey.com/product-detail/en/on-semiconductor/BSS138/BSS138CT-ND/244294,0.31000,https://www.fairchildsemi.com/datasheets/BS/BSS138.pdf,$3.10,,,
4,"EG2478-ND
               ","   SWITCH SLIDE SPDT 5A 120V
               ",https://www.digikey.com/product-detail/en/e-switch/500SSP1S1M6QEA/EG2478-ND/378947,2.93000,http://spec_sheets.e-switch.com/specs/T511006.pdf,$11.72,,,
12,"478-9039-1-ND
       ","   CAP TANT 22UF 10V 20% 1206
              ",https://www.digikey.com/product-detail/en/avx-corporation/TPSA226M010R0900/478-9039-1-ND/4561905,0.77000,http://datasheets.avx.com/TPS.pdf,$9.24,,,
4,"490-10657-1-ND
     ","   FIXED IND 2.2UH 2A 90 MOHM SMD
          ",https://www.digikey.com/product-detail/en/murata-electronics-north-america/DFE252012R-H-2R2M=P2/490-10657-1-ND/6164602,0.48000,https://www.murata.com/~/media/webrenewal/products/inductor/chip/tokoproducts/wirewoundmetalalloychiptype/m_dfe252012r.ashx,$1.92,,,
20,"399-5343-1-ND
       ","   CAP CER 0.1UF 10V X7R 0603
              ",https://www.digikey.com/product-detail/en/kemet/C0603X104K8RACTU/399-5343-1-ND/1842322,0.34000,https://search.kemet.com/component-edge/download/datasheet/C0603X104K8RACTU.pdf,$6.80,,,
8,"S5751-10-ND
           ","   CONN RECEPT 2MM SINGLE STR 10POS
        ",https://www.digikey.com/product-detail/en/sullins-connector-solutions/NPPN101BFCN-RC/S5751-10-ND/804812,0.98000,http://www.sullinscorp.com/drawings/75_1BFC_10483.pdf,$7.84,,,
4,"609-1693-1-ND
       ","   CONN HEADER 100POS .8MM DUAL SMD
        ",https://www.digikey.com/product-detail/en/amphenol-fci/61083-102402LF/609-1693-1-ND/1002912,7.11000,https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/61083.pdf,$28.44,,,
10,"893-1075-1-ND
       ","   IC REG LINEAR 3.3V 700MA SOT25
          ",https://www.digikey.com/product-detail/en/torex-semiconductor-ltd/XC6210B332MR-G/893-1075-1-ND/2138266,0.88000,https://www.torexsemi.com/file/xc6210/XC6210.pdf,$8.80,,,
16,"893-1073-1-ND
       ","   IC REG LINEAR 2.5V 700MA SOT25
          ",https://www.digikey.com/product-detail/en/torex-semiconductor-ltd/XC6210B252MR-G/893-1073-1-ND/2138264,0.88000,https://www.torexsemi.com/file/xc6210/XC6210.pdf,$14.08,,,$167.70
5,"1727-4038-1-ND
     ","   IC BUFF DVR TRI-ST 10BIT 24TSSOP
        ",https://www.digikey.com/product-detail/en/nexperia-usa-inc/74LVC827APW118/1727-4038-1-ND/1944314,0.91000,https://assets.nexperia.com/documents/data-sheet/74LVC827A.pdf,$4.55,,,
20,"490-5263-1-ND
       ","   FERRITE BEAD 180 OHM 0603 1LN
           ",https://www.digikey.com/product-detail/en/murata-electronics-north-america/BLM18PG181SN1D/490-5263-1-ND/2003844,0.10000,https://www.murata.com/en-us/products/productdata/8796738650142/ENFA0003.pdf,$2.00,,,